id,user,date,pc,filename,activity,to_removable_media
E2523,U141,2024-01-02 09:15:21.378557,PC-141,bad.docx,File Open,False
E2524,U141,2024-01-02 07:59:21.378557,PC-141,gas.gif,File Open,False
E2525,U141,2024-01-02 10:05:21.378557,PC-141,personal.txt,File Open,False
E2542,U142,2024-01-02 12:34:50.098862,PC-142,court.docx,File Open,False
E2543,U142,2024-01-02 08:45:50.098862,PC-142,long.mov,File Open,False
E2544,U142,2024-01-02 13:24:50.098862,PC-142,visit.webm,File Open,False
E2545,U142,2024-01-02 09:00:50.098862,PC-142,paper.mp3,File Open,False
E2589,U145,2024-01-02 12:13:26.086580,PC-145,growth.jpeg,File Open,False
E2590,U145,2024-01-02 06:47:26.086580,PC-145,loss.json,File Open,False
E2599,U146,2024-01-02 12:01:35.865553,PC-146,response.bmp,File Open,False
E2600,U146,2024-01-02 10:06:35.865553,PC-146,protect.tiff,File Open,False
E2601,U146,2024-01-02 09:42:35.865553,PC-146,threat.avi,File Open,False
E2602,U146,2024-01-02 09:46:35.865553,PC-146,year.png,File Open,False
E2603,U146,2024-01-02 10:20:35.865553,PC-146,toward.webm,File Open,False
E2639,U148,2024-01-02 11:29:01.498857,PC-148,piece.wav,File Open,False
E2640,U148,2024-01-02 13:09:01.498857,PC-148,child.html,File Open,False
E2641,U148,2024-01-02 08:03:01.498857,PC-148,health.odp,File Open,False
E2642,U148,2024-01-02 09:58:01.498857,PC-148,will.csv,File Open,False
E2643,U148,2024-01-02 09:40:01.498857,PC-148,through.css,File Open,False
E2672,U150,2024-01-02 21:22:00.000000,PC-150,general.flac,File Open,False
E2684,U151,2024-01-02 13:46:23.359192,PC-151,analysis.jpg,File Open,False
E2685,U151,2024-01-02 11:37:23.359192,PC-151,whom.doc,File Open,False
E2686,U151,2024-01-02 12:43:23.359192,PC-151,second.txt,File Open,False
E2687,U151,2024-01-02 12:12:23.359192,PC-151,thus.mp4,File Open,False
E2688,U151,2024-01-02 08:23:23.359192,PC-151,record.mp4,File Open,False
E2707,U152,2024-01-02 12:01:00.000000,PC-152,not.html,File Open,False
E2716,U153,2024-01-02 14:09:00.000000,PC-153,hard.xls,File Open,False
E2717,U153,2024-01-02 15:14:00.000000,PC-153,week.csv,File Open,False
E2736,U155,2024-01-02 09:30:00.000000,PC-155,green.html,File Open,False
E2753,U156,2024-01-02 10:11:35.750830,PC-156,or.csv,File Open,False
E2754,U156,2024-01-02 10:55:35.750830,PC-156,scene.webm,File Open,False
E2773,U157,2024-01-02 08:52:40.297228,PC-157,hour.flac,File Open,False
E2774,U157,2024-01-02 13:18:40.297228,PC-157,owner.flac,File Open,False
E2775,U157,2024-01-02 08:13:40.297228,PC-157,treat.bmp,File Open,False
E2776,U157,2024-01-02 07:07:40.297228,PC-157,several.flac,File Open,False
E2792,U158,2024-01-02 13:39:54.970673,PC-158,outside.mp4,File Open,False
E2793,U158,2024-01-02 11:19:54.970673,PC-158,those.key,File Open,False
E2855,U162,2024-01-02 15:22:00.000000,PC-162,your.jpg,File Open,False
E2856,U162,2024-01-02 16:16:00.000000,PC-162,generation.txt,File Open,False
E2857,U162,2024-01-02 13:31:00.000000,PC-162,play.js,File Open,False
E2902,U166,2024-01-02 12:23:31.522080,PC-166,so.js,File Open,False
E2935,U168,2024-01-02 11:50:06.618325,PC-168,fall.mp3,File Open,False
E2936,U168,2024-01-02 09:44:06.618325,PC-168,majority.html,File Open,False
E2937,U168,2024-01-02 13:57:06.618325,PC-168,think.ppt,File Open,False
E2957,U169,2024-01-02 13:24:00.000000,PC-169,law.ppt,File Open,False
E2958,U169,2024-01-02 13:16:00.000000,PC-169,discussion.gif,File Open,False
E2966,U170,2024-01-02 09:48:28.540073,PC-170,remain.flac,File Open,False
E2967,U170,2024-01-02 07:12:28.540073,PC-170,particularly.odt,File Open,False
E2968,U170,2024-01-02 06:33:28.540073,PC-170,like.webm,File Open,False
E2969,U170,2024-01-02 07:05:28.540073,PC-170,black.gif,File Open,False
E2988,U171,2024-01-02 13:01:07.657441,PC-171,technology.mp3,File Open,False
E3001,U172,2024-01-02 08:51:06.925476,PC-172,well.wav,File Open,False
E3002,U172,2024-01-02 08:49:06.925476,PC-172,how.js,File Open,False
E3025,U173,2024-01-02 23:21:00.000000,PC-173,part.html,File Open,False
E3056,U175,2024-01-02 07:19:57.584697,PC-175,attorney.jpeg,File Open,False
E3057,U175,2024-01-02 10:13:57.584697,PC-175,thought.flac,File Open,False
E3058,U175,2024-01-02 12:28:57.584697,PC-175,culture.odt,File Open,False
E3059,U175,2024-01-02 10:59:57.584697,PC-175,reason.js,File Open,False
E3060,U175,2024-01-02 07:55:57.584697,PC-175,travel.txt,File Open,False
E3095,U177,2024-01-02 13:03:35.186104,PC-177,quality.html,File Open,False
E3096,U177,2024-01-02 12:48:35.186104,PC-177,we.xlsx,File Open,False
E3097,U177,2024-01-02 10:41:35.186104,PC-177,local.flac,File Open,False
E3098,U177,2024-01-02 13:42:35.186104,PC-177,own.bmp,File Open,False
E3099,U177,2024-01-02 10:06:35.186104,PC-177,red.doc,File Open,False
E3120,U178,2024-01-02 08:25:51.148601,PC-178,involve.avi,File Open,False
E3121,U178,2024-01-02 10:03:51.148601,PC-178,necessary.wav,File Open,False
E3122,U178,2024-01-02 11:04:51.148601,PC-178,study.pages,File Open,False
E3132,U179,2024-01-02 09:32:49.444749,PC-179,develop.wav,File Open,False
E3133,U179,2024-01-02 10:37:49.444749,PC-179,address.wav,File Open,False
E3134,U179,2024-01-02 07:23:49.444749,PC-179,growth.css,File Open,False
E3156,U180,2024-01-03 04:11:00.000000,PC-180,other.flac,File Open,False
E3157,U180,2024-01-03 03:03:00.000000,PC-180,item.gif,File Open,False
E3179,U181,2024-01-02 12:48:00.000000,PC-181,ever.pptx,File Open,False
E3180,U181,2024-01-02 12:23:00.000000,PC-181,with.avi,File Open,False
E3190,U182,2024-01-02 12:31:54.363040,PC-182,protect.txt,File Open,False
E3191,U182,2024-01-02 09:44:54.363040,PC-182,sing.mp4,File Open,False
E3192,U182,2024-01-02 12:09:54.363040,PC-182,community.ods,File Open,False
E3193,U182,2024-01-02 10:22:54.363040,PC-182,all.pptx,File Open,False
E3213,U183,2024-01-02 09:23:34.937363,PC-183,significant.numbers,File Open,False
E3224,U184,2024-01-02 12:26:02.711732,PC-184,result.odp,File Open,False
E3225,U184,2024-01-02 08:24:02.711732,PC-184,dark.jpeg,File Open,False
E3226,U184,2024-01-02 11:40:02.711732,PC-184,become.wav,File Open,False
E3227,U184,2024-01-02 08:21:02.711732,PC-184,foot.js,File Open,False
E3228,U184,2024-01-02 11:06:02.711732,PC-184,travel.html,File Open,False
E3245,U185,2024-01-02 11:30:23.390957,PC-185,poor.html,File Open,False
E3246,U185,2024-01-02 10:46:23.390957,PC-185,various.xls,File Open,False
E3247,U185,2024-01-02 13:07:23.390957,PC-185,foreign.flac,File Open,False
E3248,U185,2024-01-02 11:28:23.390957,PC-185,system.mp4,File Open,False
E3249,U185,2024-01-02 10:49:23.390957,PC-185,purpose.wav,File Open,False
E3271,U186,2024-01-02 11:47:26.256070,PC-186,behind.webm,File Open,False
E3272,U186,2024-01-02 10:16:26.256070,PC-186,check.mov,File Open,False
E3281,U187,2024-01-02 10:21:36.509159,PC-187,policy.png,File Open,False
E3290,U188,2024-01-02 16:52:00.000000,PC-188,former.png,File Open,False
E3309,U189,2024-01-02 10:06:37.375338,PC-189,boy.odt,File Open,False
E3326,U190,2024-01-02 08:50:16.729456,PC-190,interesting.webm,File Open,False
E3338,U191,2024-01-02 10:57:53.294274,PC-191,role.wav,File Open,False
E3339,U191,2024-01-02 10:37:53.294274,PC-191,thought.tiff,File Open,False
E3340,U191,2024-01-02 11:16:53.294274,PC-191,serve.webm,File Open,False
E3341,U191,2024-01-02 08:03:53.294274,PC-191,movement.mov,File Open,False
E3342,U191,2024-01-02 12:49:53.294274,PC-191,case.numbers,File Open,False
E3352,U192,2024-01-02 08:51:01.829368,PC-192,part.odp,File Open,False
E3353,U192,2024-01-02 14:18:01.829368,PC-192,so.jpg,File Open,False
E3354,U192,2024-01-02 11:58:01.829368,PC-192,night.wav,File Open,False
E3355,U192,2024-01-02 13:29:01.829368,PC-192,need.numbers,File Open,False
E3356,U192,2024-01-02 13:44:01.829368,PC-192,question.mp3,File Open,False
E3375,U193,2024-01-02 10:12:56.223199,PC-193,exist.avi,File Open,False
E3376,U193,2024-01-02 13:06:56.223199,PC-193,this.flac,File Open,False
E3377,U193,2024-01-02 13:47:56.223199,PC-193,indeed.xlsx,File Open,False
E3386,U194,2024-01-02 07:21:00.000000,PC-194,perhaps.wav,File Open,False
E3387,U194,2024-01-02 11:30:00.000000,PC-194,option.webm,File Open,False
E3388,U194,2024-01-02 06:45:00.000000,PC-194,significant.wav,File Open,False
E3405,U195,2024-01-02 13:08:33.659282,PC-195,way.js,File Open,False
E3406,U195,2024-01-02 12:55:33.659282,PC-195,final.txt,File Open,False
E3441,U197,2024-01-02 13:40:56.380527,PC-197,defense.flac,File Open,False
E3442,U197,2024-01-02 09:07:56.380527,PC-197,five.mp3,File Open,False
E3443,U197,2024-01-02 08:29:56.380527,PC-197,quite.jpg,File Open,False
E3444,U197,2024-01-02 12:25:56.380527,PC-197,top.wav,File Open,False
E3445,U197,2024-01-02 12:42:56.380527,PC-197,break.mov,File Open,False
E3453,U198,2024-01-02 11:11:22.176276,PC-198,property.css,File Open,False
E3454,U198,2024-01-02 09:16:22.176276,PC-198,civil.tiff,File Open,False
E3455,U198,2024-01-02 08:09:22.176276,PC-198,coach.flac,File Open,False
E3456,U198,2024-01-02 08:16:22.176276,PC-198,window.wav,File Open,False
E3457,U198,2024-01-02 08:36:22.176276,PC-198,man.js,File Open,False
E3468,U199,2024-01-02 12:10:21.268091,PC-199,pick.gif,File Open,False
E3485,U100,2024-01-03 11:40:32.422377,PC-100,walk.odt,File Open,False
E3505,U101,2024-01-03 19:22:00.000000,PC-101,effect.wav,File Open,False
E3506,U101,2024-01-03 15:01:00.000000,PC-101,too.tiff,File Open,False
E3507,U101,2024-01-03 20:03:00.000000,PC-101,almost.css,File Open,False
E3508,U101,2024-01-03 17:34:00.000000,PC-101,interesting.mp3,File Open,False
E3518,U102,2024-01-03 12:19:50.495978,PC-102,purpose.webm,File Open,False
E3519,U102,2024-01-03 11:35:50.495978,PC-102,attention.tiff,File Open,False
E3520,U102,2024-01-03 11:39:50.495978,PC-102,performance.jpg,File Open,False
E3521,U102,2024-01-03 14:02:50.495978,PC-102,camera.txt,File Open,False
E3522,U102,2024-01-03 11:28:50.495978,PC-102,player.js,File Open,False
E3532,U103,2024-01-03 08:30:21.393828,PC-103,suggest.wav,File Open,False
E3550,U104,2024-01-03 06:48:20.732148,PC-104,however.pages,File Open,False
E3551,U104,2024-01-03 08:58:20.732148,PC-104,energy.json,File Open,False
E3552,U104,2024-01-03 12:01:20.732148,PC-104,laugh.pages,File Open,False
E3553,U104,2024-01-03 12:39:20.732148,PC-104,local.mp3,File Open,False
E3566,U105,2024-01-03 09:13:42.049484,PC-105,much.odp,File Open,False
E3567,U105,2024-01-03 10:58:42.049484,PC-105,go.mp3,File Open,False
E3579,U106,2024-01-03 18:48:00.000000,PC-106,I.odp,File Open,False
E3580,U106,2024-01-03 14:06:00.000000,PC-106,risk.mov,File Open,False
E3581,U106,2024-01-03 17:41:00.000000,PC-106,grow.mp3,File Open,False
E3582,U106,2024-01-03 17:20:00.000000,PC-106,former.mov,File Open,False
E3648,U110,2024-01-03 09:18:44.947104,PC-110,continue.gif,File Open,False
E3649,U110,2024-01-03 13:53:44.947104,PC-110,at.flac,File Open,False
E3650,U110,2024-01-03 12:17:44.947104,PC-110,main.webm,File Open,False
E3684,U112,2024-01-03 12:01:00.000000,PC-112,able.avi,File Open,False
E3685,U112,2024-01-03 14:29:00.000000,PC-112,card.avi,File Open,False
E3695,U113,2024-01-03 12:57:08.309244,PC-113,stop.flac,File Open,False
E3696,U113,2024-01-03 08:24:08.309244,PC-113,put.odp,File Open,False
E3697,U113,2024-01-03 09:19:08.309244,PC-113,business.flac,File Open,False
E3714,U114,2024-01-03 07:28:19.530909,PC-114,most.odp,File Open,False
E3736,U116,2024-01-03 08:42:48.149684,PC-116,situation.key,File Open,False
E3737,U116,2024-01-03 09:37:48.149684,PC-116,quickly.mov,File Open,False
E3738,U116,2024-01-03 09:57:48.149684,PC-116,reflect.flac,File Open,False
E3739,U116,2024-01-03 10:57:48.149684,PC-116,act.flac,File Open,False
E3740,U116,2024-01-03 07:00:48.149684,PC-116,research.html,File Open,False
E3765,U118,2024-01-03 09:44:21.253887,PC-118,good.numbers,File Open,False
E3766,U118,2024-01-03 08:10:21.253887,PC-118,somebody.html,File Open,False
E3767,U118,2024-01-03 07:43:21.253887,PC-118,game.webm,File Open,False
E3768,U118,2024-01-03 08:05:21.253887,PC-118,begin.avi,File Open,False
E3794,U120,2024-01-03 08:08:28.391419,PC-120,government.mp3,File Open,False
E3795,U120,2024-01-03 07:09:28.391419,PC-120,environment.mp3,File Open,False
E3796,U120,2024-01-03 12:06:28.391419,PC-120,able.csv,File Open,False
E3811,U121,2024-01-03 09:34:07.098185,PC-121,speech.pages,File Open,False
E3812,U121,2024-01-03 12:49:07.098185,PC-121,down.tiff,File Open,False
E3813,U121,2024-01-03 12:05:07.098185,PC-121,guy.webm,File Open,False
E3814,U121,2024-01-03 07:36:07.098185,PC-121,radio.mp3,File Open,False
E3834,U122,2024-01-03 10:44:30.984916,PC-122,stop.jpeg,File Open,False
E3835,U122,2024-01-03 09:16:30.984916,PC-122,I.pages,File Open,False
E3836,U122,2024-01-03 11:12:30.984916,PC-122,three.html,File Open,False
E3851,U123,2024-01-03 11:21:44.177843,PC-123,style.webm,File Open,False
E3852,U123,2024-01-03 11:04:44.177843,PC-123,tend.key,File Open,False
E3853,U123,2024-01-03 09:31:44.177843,PC-123,west.gif,File Open,False
E3854,U123,2024-01-03 09:33:44.177843,PC-123,local.js,File Open,False
E3869,U124,2024-01-03 11:54:37.966705,PC-124,down.jpeg,File Open,False
E3870,U124,2024-01-03 09:55:37.966705,PC-124,land.gif,File Open,False
E3871,U124,2024-01-03 08:46:37.966705,PC-124,movement.css,File Open,False
E3901,U126,2024-01-03 13:51:34.662391,PC-126,yeah.docx,File Open,False
E3902,U126,2024-01-03 13:30:34.662391,PC-126,either.png,File Open,False
E3922,U127,2024-01-03 09:55:27.685505,PC-127,outside.xls,File Open,False
E3923,U127,2024-01-03 13:41:27.685505,PC-127,full.csv,File Open,False
E3962,U130,2024-01-03 08:22:22.048466,PC-130,include.odt,File Open,False
E3963,U130,2024-01-03 07:06:22.048466,PC-130,list.xls,File Open,False
E3971,U131,2024-01-03 11:09:08.774383,PC-131,poor.jpg,File Open,False
E3972,U131,2024-01-03 10:55:08.774383,PC-131,social.mov,File Open,False
E3973,U131,2024-01-03 12:35:08.774383,PC-131,way.xlsx,File Open,False
E3993,U132,2024-01-03 09:38:00.000000,PC-132,people.docx,File Open,False
E3994,U132,2024-01-03 14:30:00.000000,PC-132,run.mov,File Open,False
E3995,U132,2024-01-03 08:54:00.000000,PC-132,piece.xls,File Open,False
E4005,U133,2024-01-03 19:01:00.000000,PC-133,action.flac,File Open,False
E4026,U134,2024-01-03 04:31:00.000000,PC-134,cell.pdf,File Open,False
E4027,U134,2024-01-03 03:40:00.000000,PC-134,study.flac,File Open,False
E4028,U134,2024-01-03 06:17:00.000000,PC-134,over.csv,File Open,False
E4036,U135,2024-01-03 22:30:00.000000,PC-135,father.bmp,File Open,False
E4037,U135,2024-01-03 21:37:00.000000,PC-135,whose.json,File Open,False
E4038,U135,2024-01-03 21:01:00.000000,PC-135,believe.mp4,File Open,False
E4052,U136,2024-01-03 10:38:19.488394,PC-136,information.csv,File Open,False
E4072,U137,2024-01-03 11:01:10.616452,PC-137,on.mp4,File Open,False
E4073,U137,2024-01-03 13:57:10.616452,PC-137,food.webm,File Open,False
E4074,U137,2024-01-03 12:31:10.616452,PC-137,operation.html,File Open,False
E4075,U137,2024-01-03 09:26:10.616452,PC-137,prepare.numbers,File Open,False
E4084,U138,2024-01-03 08:42:21.802336,PC-138,chair.jpg,File Open,False
E4085,U138,2024-01-03 11:24:21.802336,PC-138,industry.css,File Open,False
E4115,U140,2024-01-03 12:41:42.052346,PC-140,prepare.avi,File Open,False
E4116,U140,2024-01-03 10:45:42.052346,PC-140,full.odp,File Open,False
E4117,U140,2024-01-03 10:20:42.052346,PC-140,garden.odp,File Open,False
E4155,U142,2024-01-03 07:17:21.412501,PC-142,morning.png,File Open,False
E4156,U142,2024-01-03 10:20:21.412501,PC-142,leader.pdf,File Open,False
E4157,U142,2024-01-03 09:47:21.412501,PC-142,stage.mp4,File Open,False
E4172,U143,2024-01-03 15:23:00.000000,PC-143,road.flac,File Open,False
E4173,U143,2024-01-03 15:17:00.000000,PC-143,service.odp,File Open,False
E4174,U143,2024-01-03 10:17:00.000000,PC-143,out.webm,File Open,False
E4189,U144,2024-01-03 13:31:00.359506,PC-144,message.xls,File Open,False
E4190,U144,2024-01-03 11:27:00.359506,PC-144,knowledge.csv,File Open,False
E4191,U144,2024-01-03 10:14:00.359506,PC-144,turn.png,File Open,False
E4200,U145,2024-01-03 11:17:16.678711,PC-145,against.xlsx,File Open,False
E4201,U145,2024-01-03 06:40:16.678711,PC-145,opportunity.json,File Open,False
E4202,U145,2024-01-03 07:54:16.678711,PC-145,sometimes.flac,File Open,False
E4203,U145,2024-01-03 08:04:16.678711,PC-145,stand.html,File Open,False
E4217,U146,2024-01-03 07:20:42.372939,PC-146,off.jpeg,File Open,False
E4218,U146,2024-01-03 09:08:42.372939,PC-146,people.css,File Open,False
E4219,U146,2024-01-03 10:15:42.372939,PC-146,city.webm,File Open,False
E4220,U146,2024-01-03 11:15:42.372939,PC-146,tree.html,File Open,False
E4221,U146,2024-01-03 12:09:42.372939,PC-146,democratic.webm,File Open,False
E4243,U147,2024-01-03 09:11:40.258039,PC-147,beautiful.pdf,File Open,False
E4258,U148,2024-01-03 08:34:52.661454,PC-148,increase.avi,File Open,False
E4275,U149,2024-01-03 12:47:55.037915,PC-149,by.jpg,File Open,False
E4276,U149,2024-01-03 08:40:55.037915,PC-149,thing.wav,File Open,False
E4277,U149,2024-01-03 07:51:55.037915,PC-149,beautiful.jpg,File Open,False
E4296,U150,2024-01-03 10:27:00.000000,PC-150,agent.js,File Open,False
E4297,U150,2024-01-03 10:07:00.000000,PC-150,care.flac,File Open,False
E4312,U151,2024-01-03 09:40:38.884107,PC-151,stay.key,File Open,False
E4313,U151,2024-01-03 11:02:38.884107,PC-151,total.csv,File Open,False
E4333,U152,2024-01-04 02:17:00.000000,PC-152,than.css,File Open,False
E4334,U152,2024-01-03 23:04:00.000000,PC-152,change.jpg,File Open,False
E4335,U152,2024-01-04 00:02:00.000000,PC-152,show.wav,File Open,False
E4336,U152,2024-01-03 22:21:00.000000,PC-152,argue.webm,File Open,False
E4337,U152,2024-01-04 01:33:00.000000,PC-152,common.flac,File Open,False
E4363,U154,2024-01-03 12:49:08.739995,PC-154,fund.bmp,File Open,False
E4364,U154,2024-01-03 13:09:08.739995,PC-154,business.wav,File Open,False
E4365,U154,2024-01-03 08:28:08.739995,PC-154,than.html,File Open,False
E4366,U154,2024-01-03 11:53:08.739995,PC-154,baby.jpg,File Open,False
E4380,U155,2024-01-03 07:13:00.000000,PC-155,girl.js,File Open,False
E4401,U156,2024-01-03 12:33:00.000000,PC-156,according.jpeg,File Open,False
E4424,U158,2024-01-04 00:31:00.000000,PC-158,tonight.avi,File Open,False
E4425,U158,2024-01-04 00:17:00.000000,PC-158,collection.mp3,File Open,False
E4445,U159,2024-01-03 09:29:03.283897,PC-159,build.doc,File Open,False
E4446,U159,2024-01-03 12:50:03.283897,PC-159,green.avi,File Open,False
E4447,U159,2024-01-03 08:02:03.283897,PC-159,style.pptx,File Open,False
E4460,U160,2024-01-03 07:39:45.788411,PC-160,course.avi,File Open,False
E4461,U160,2024-01-03 10:32:45.788411,PC-160,bag.js,File Open,False
E4462,U160,2024-01-03 12:47:45.788411,PC-160,meet.bmp,File Open,False
E4463,U160,2024-01-03 09:30:45.788411,PC-160,seven.xlsx,File Open,False
E4464,U160,2024-01-03 11:53:45.788411,PC-160,yet.csv,File Open,False
E4473,U161,2024-01-04 02:04:00.000000,PC-161,push.wav,File Open,False
E4474,U161,2024-01-04 01:31:00.000000,PC-161,economy.mp3,File Open,False
E4475,U161,2024-01-03 23:20:00.000000,PC-161,today.wav,File Open,False
E4491,U162,2024-01-03 17:20:00.000000,PC-162,head.avi,File Open,False
E4492,U162,2024-01-03 20:48:00.000000,PC-162,sometimes.csv,File Open,False
E4493,U162,2024-01-03 22:35:00.000000,PC-162,consider.ods,File Open,False
E4504,U163,2024-01-03 10:52:46.791508,PC-163,together.jpg,File Open,False
E4525,U164,2024-01-03 08:08:16.957900,PC-164,spring.ppt,File Open,False
E4526,U164,2024-01-03 13:40:16.957900,PC-164,skill.mov,File Open,False
E4527,U164,2024-01-03 13:40:16.957900,PC-164,thousand.jpg,File Open,False
E4528,U164,2024-01-03 08:21:16.957900,PC-164,operation.jpg,File Open,False
E4544,U165,2024-01-03 11:24:11.491939,PC-165,fill.css,File Open,False
E4545,U165,2024-01-03 14:04:11.491939,PC-165,its.jpeg,File Open,False
E4556,U166,2024-01-03 08:47:27.688390,PC-166,site.css,File Open,False
E4557,U166,2024-01-03 12:45:27.688390,PC-166,public.pdf,File Open,False
E4558,U166,2024-01-03 07:17:27.688390,PC-166,three.doc,File Open,False
E4559,U166,2024-01-03 09:40:27.688390,PC-166,certainly.pages,File Open,False
E4577,U167,2024-01-03 11:13:00.000000,PC-167,board.mp4,File Open,False
